userId,courseId,progressStatus,last_updated,modulesCompleted,has_certificate
418,387,in_progress,2024-03-13 16:04:19.000,0,0
418,387,completed,2024-08-30 14:19:51.000,7,1
419,251,in_progress,2023-07-01 11:14:45.000,11,0
419,251,in_progress,2024-05-03 09:47:48.000,14,0
419,251,completed,2024-07-07 23:17:33.000,15,1
421,336,in_progress,2024-10-06 06:46:09.000,11,0
421,336,completed,2024-10-06 21:09:44.000,12,1
423,68,in_progress,2024-03-23 16:39:25.000,8,0
423,68,in_progress,2024-05-03 14:53:23.000,19,0
423,68,completed,2024-08-25 16:47:29.000,20,1
423,11,in_progress,2024-08-10 01:07:03.000,2,0
423,11,completed,2024-08-20 04:16:17.000,10,1
424,156,in_progress,2023-09-12 09:06:39.000,2,0
424,156,completed,2024-01-31 22:38:24.000,6,1
424,364,in_progress,2023-12-08 05:24:29.000,4,0
424,364,completed,2024-04-26 17:43:20.000,5,1
425,279,in_progress,2024-07-31 16:27:57.000,10,0
425,279,in_progress,2024-08-28 12:30:23.000,14,0
425,279,completed,2024-09-26 06:30:14.000,24,1
426,130,in_progress,2024-06-27 07:15:19.000,6,0
426,130,in_progress,2024-07-26 08:17:20.000,10,0
426,130,completed,2024-09-30 01:13:49.000,11,1
427,88,in_progress,2024-03-25 17:10:56.000,19,0
427,88,in_progress,2024-06-26 03:42:45.000,23,0
427,88,in_progress,2024-08-02 18:25:53.000,24,0
427,88,in_progress,2024-08-23 03:09:05.000,25,0
427,88,in_progress,2024-09-06 08:52:31.000,26,0
427,281,in_progress,2024-10-04 02:16:51.000,1,0
427,281,in_progress,2024-10-06 15:01:33.000,4,0
427,281,completed,2024-10-07 00:57:51.000,7,1
428,17,in_progress,2024-09-06 17:52:41.000,6,0
428,17,in_progress,2024-09-27 18:34:58.000,11,0
428,17,completed,2024-09-30 09:45:18.000,14,1
428,287,completed,2024-06-22 10:06:07.000,6,1
429,80,in_progress,2024-09-30 06:25:26.000,16,0
429,80,in_progress,2024-10-05 11:17:37.000,20,0
429,80,completed,2024-10-06 00:45:01.000,24,1
429,320,in_progress,2024-09-17 20:05:50.000,0,0
429,320,in_progress,2024-09-22 12:27:04.000,6,0
429,320,in_progress,2024-09-26 09:16:01.000,8,0
429,320,in_progress,2024-10-03 03:39:38.000,9,0
429,320,completed,2024-10-04 17:38:04.000,11,1
429,161,in_progress,2024-06-10 20:48:29.000,16,0
429,161,in_progress,2024-08-28 02:30:49.000,17,0
429,161,in_progress,2024-09-10 23:15:34.000,18,0
429,161,in_progress,2024-09-11 02:20:03.000,19,0
429,161,completed,2024-09-28 06:55:17.000,20,1
431,73,in_progress,2024-08-01 21:05:33.000,16,0
431,73,in_progress,2024-08-22 19:48:29.000,18,0
431,73,in_progress,2024-10-01 09:37:18.000,20,0
431,73,in_progress,2024-10-02 03:09:30.000,22,0
431,73,completed,2024-10-05 03:12:48.000,23,1
431,206,in_progress,2024-08-29 15:15:19.000,2,0
431,206,in_progress,2024-09-19 04:12:11.000,16,0
465,147,in_progress,2024-10-04 07:00:32.000,6,0
431,206,completed,2024-09-27 23:19:48.000,17,1
431,290,in_progress,2024-10-06 19:11:33.000,18,0
431,290,in_progress,2024-10-07 03:27:56.000,19,0
431,290,in_progress,2024-10-07 07:32:03.000,21,0
431,290,completed,2024-10-07 08:04:48.000,23,1
433,34,in_progress,2024-03-18 17:17:32.000,3,0
433,34,in_progress,2024-06-11 13:39:14.000,5,0
433,34,in_progress,2024-07-19 05:37:52.000,14,0
433,34,in_progress,2024-10-05 17:27:04.000,16,0
433,34,in_progress,2024-10-06 06:33:02.000,20,0
433,326,in_progress,2024-06-08 23:17:16.000,1,0
433,326,in_progress,2024-09-11 11:06:50.000,6,0
433,326,completed,2024-09-21 12:42:24.000,7,1
434,108,in_progress,2024-01-03 10:22:49.000,5,0
434,108,in_progress,2024-07-22 08:22:27.000,22,0
434,108,in_progress,2024-09-03 21:56:57.000,26,0
434,108,in_progress,2024-09-14 09:48:04.000,27,0
434,108,completed,2024-10-01 04:16:25.000,29,1
434,87,in_progress,2024-04-12 23:46:07.000,5,0
434,87,in_progress,2024-04-22 08:35:32.000,17,0
434,87,in_progress,2024-06-05 18:50:04.000,19,0
434,87,completed,2024-06-09 01:49:22.000,20,1
434,146,in_progress,2024-09-12 22:49:33.000,2,0
434,146,in_progress,2024-09-30 04:38:42.000,4,0
434,146,in_progress,2024-10-06 21:11:05.000,8,0
434,146,in_progress,2024-10-07 07:58:10.000,10,0
434,146,in_progress,2024-10-07 08:51:09.000,12,0
435,300,in_progress,2023-07-26 14:55:20.000,2,0
435,300,in_progress,2024-06-12 15:45:27.000,10,0
435,300,completed,2024-07-06 01:56:31.000,13,1
436,268,in_progress,2024-08-07 14:35:55.000,22,0
436,268,in_progress,2024-08-10 14:48:58.000,27,0
436,268,completed,2024-08-27 06:32:55.000,30,1
438,115,in_progress,2024-09-19 20:03:54.000,1,0
438,115,in_progress,2024-10-04 03:19:00.000,12,0
438,115,in_progress,2024-10-06 19:40:49.000,20,0
438,115,completed,2024-10-07 08:32:01.000,26,1
438,207,in_progress,2024-08-31 03:39:54.000,12,0
438,207,in_progress,2024-10-07 06:13:52.000,14,0
438,207,in_progress,2024-10-07 07:25:46.000,16,0
438,207,completed,2024-10-07 08:23:16.000,18,1
438,268,in_progress,2024-09-18 11:22:57.000,1,0
438,268,in_progress,2024-09-20 20:27:15.000,4,0
438,268,in_progress,2024-09-25 04:13:26.000,7,0
438,268,in_progress,2024-09-30 16:34:20.000,22,0
438,268,in_progress,2024-10-01 18:27:26.000,25,0
440,30,in_progress,2024-09-04 14:57:46.000,0,0
440,30,completed,2024-10-01 17:37:42.000,19,1
440,152,in_progress,2024-02-24 10:51:50.000,18,0
440,152,completed,2024-06-14 13:41:51.000,19,1
441,261,in_progress,2023-12-16 18:34:19.000,1,0
441,261,in_progress,2024-07-19 02:21:50.000,19,0
441,261,in_progress,2024-08-03 05:23:05.000,23,0
441,261,in_progress,2024-09-27 13:54:07.000,24,0
441,261,completed,2024-10-03 21:16:22.000,25,1
441,227,in_progress,2024-06-11 00:14:44.000,3,0
441,227,in_progress,2024-09-12 10:13:01.000,15,0
441,227,in_progress,2024-09-17 21:24:49.000,24,0
441,227,in_progress,2024-10-05 08:15:02.000,26,0
441,227,completed,2024-10-06 00:46:33.000,28,1
441,336,in_progress,2024-02-19 14:27:10.000,9,0
441,336,in_progress,2024-06-14 18:06:34.000,11,0
441,336,completed,2024-08-17 17:55:25.000,12,1
442,381,completed,2023-06-23 14:26:29.000,14,1
447,271,in_progress,2024-01-07 02:29:13.000,4,0
447,271,in_progress,2024-03-05 23:30:11.000,11,0
447,271,completed,2024-08-09 01:09:00.000,12,1
449,358,in_progress,2024-10-05 17:56:47.000,0,0
449,358,in_progress,2024-10-06 22:52:10.000,14,0
449,358,in_progress,2024-10-07 02:34:41.000,18,0
449,358,in_progress,2024-10-07 07:27:23.000,19,0
449,358,in_progress,2024-10-07 08:23:57.000,20,0
449,171,in_progress,2024-10-06 22:09:58.000,2,0
449,171,in_progress,2024-10-07 05:44:21.000,3,0
449,171,in_progress,2024-10-07 06:30:30.000,4,0
449,171,in_progress,2024-10-07 07:47:12.000,5,0
449,171,completed,2024-10-07 08:46:34.000,6,1
450,57,in_progress,2023-04-01 07:41:20.000,7,0
450,57,in_progress,2023-11-10 23:38:23.000,16,0
450,57,completed,2024-03-23 03:48:05.000,18,1
450,312,in_progress,2024-06-14 19:56:10.000,0,0
450,312,in_progress,2024-09-23 00:30:34.000,8,0
450,312,in_progress,2024-10-06 01:27:56.000,11,0
450,312,completed,2024-10-07 07:38:30.000,15,1
455,196,in_progress,2024-05-06 22:28:07.000,12,0
455,196,in_progress,2024-06-08 19:37:07.000,16,0
455,196,in_progress,2024-06-27 23:45:32.000,17,0
455,196,in_progress,2024-08-04 13:41:16.000,20,0
455,196,completed,2024-08-30 22:54:10.000,21,1
458,146,in_progress,2024-08-17 14:48:14.000,15,0
458,146,completed,2024-09-26 10:38:38.000,16,1
459,359,in_progress,2024-10-03 20:08:08.000,12,0
459,359,in_progress,2024-10-05 05:52:07.000,18,0
459,359,in_progress,2024-10-07 06:10:37.000,19,0
459,359,in_progress,2024-10-07 07:44:44.000,20,0
459,359,completed,2024-10-07 08:49:43.000,21,1
459,176,in_progress,2024-07-15 22:45:06.000,3,0
459,176,completed,2024-10-06 09:18:20.000,6,1
459,22,in_progress,2024-06-21 16:24:27.000,4,0
459,22,in_progress,2024-07-13 10:43:14.000,6,0
459,22,completed,2024-07-29 19:44:05.000,9,1
460,345,completed,2023-11-13 06:28:58.000,7,1
460,333,in_progress,2023-11-22 23:03:18.000,0,0
460,333,in_progress,2024-08-28 15:47:08.000,8,0
460,333,completed,2024-08-31 01:07:13.000,9,1
462,287,in_progress,2024-07-13 12:35:31.000,5,0
462,287,completed,2024-08-27 09:03:33.000,6,1
462,265,in_progress,2024-07-28 07:46:30.000,4,0
462,265,in_progress,2024-08-17 18:02:11.000,8,0
462,265,in_progress,2024-08-23 20:25:46.000,14,0
462,265,in_progress,2024-09-03 11:47:59.000,15,0
462,265,in_progress,2024-09-28 02:58:10.000,21,0
462,345,in_progress,2023-08-23 03:46:38.000,3,0
462,345,in_progress,2023-10-29 17:24:16.000,6,0
462,345,completed,2024-09-05 15:02:48.000,7,1
464,326,in_progress,2024-10-01 09:12:35.000,4,0
464,326,in_progress,2024-10-06 03:26:56.000,6,0
464,326,completed,2024-10-06 05:27:02.000,7,1
465,22,in_progress,2024-09-05 03:36:55.000,2,0
465,22,in_progress,2024-09-24 18:47:38.000,8,0
465,22,completed,2024-10-02 01:15:23.000,9,1
465,147,in_progress,2024-07-05 23:43:38.000,4,0
465,147,in_progress,2024-10-02 07:30:57.000,5,0
465,147,in_progress,2024-10-06 05:58:57.000,7,0
465,147,completed,2024-10-07 01:11:32.000,8,1
466,134,in_progress,2024-08-23 17:03:57.000,5,0
466,134,completed,2024-09-17 09:48:55.000,29,1
466,313,in_progress,2024-09-17 09:31:39.000,13,0
466,313,in_progress,2024-09-25 02:07:02.000,25,0
466,313,in_progress,2024-10-06 21:44:09.000,27,0
466,313,completed,2024-10-07 02:48:30.000,28,1
466,44,in_progress,2024-09-17 23:10:05.000,0,0
466,44,in_progress,2024-09-18 23:40:11.000,3,0
466,44,completed,2024-10-06 17:37:09.000,5,1
467,301,in_progress,2024-08-13 07:32:41.000,7,0
467,301,completed,2024-10-06 18:01:51.000,10,1
467,312,in_progress,2023-12-17 01:46:30.000,11,0
467,312,in_progress,2024-08-06 05:14:51.000,12,0
467,312,in_progress,2024-09-01 19:16:09.000,14,0
467,312,completed,2024-09-08 17:49:56.000,15,1
468,51,in_progress,2024-09-04 20:12:19.000,7,0
468,51,in_progress,2024-09-11 07:19:46.000,11,0
468,51,in_progress,2024-09-24 17:48:40.000,19,0
468,51,in_progress,2024-09-29 17:07:50.000,22,0
468,51,in_progress,2024-09-29 21:33:11.000,23,0
469,371,in_progress,2024-06-02 18:07:10.000,21,0
469,371,in_progress,2024-08-01 15:30:39.000,22,0
469,371,completed,2024-08-23 06:42:26.000,25,1
469,21,in_progress,2024-04-07 18:51:50.000,1,0
469,21,in_progress,2024-05-05 17:46:52.000,9,0
469,21,in_progress,2024-10-05 23:12:02.000,11,0
469,21,completed,2024-10-06 16:42:58.000,12,1
469,49,in_progress,2024-06-09 07:24:15.000,1,0
469,49,in_progress,2024-09-18 00:56:58.000,11,0
469,49,in_progress,2024-09-19 22:10:38.000,27,0
469,49,completed,2024-09-20 03:29:42.000,30,1
470,246,in_progress,2024-01-26 06:19:57.000,1,0
470,246,in_progress,2024-04-06 22:40:59.000,3,0
470,246,completed,2024-06-22 11:30:25.000,5,1
471,240,in_progress,2024-04-20 09:04:38.000,15,0
471,240,in_progress,2024-04-24 04:17:40.000,22,0
471,240,completed,2024-09-25 15:09:22.000,24,1
471,1,in_progress,2024-04-21 02:35:15.000,2,0
471,1,in_progress,2024-09-05 13:12:04.000,4,0
471,1,completed,2024-09-24 14:34:00.000,6,1
472,69,in_progress,2024-09-20 12:42:51.000,2,0
472,69,in_progress,2024-10-01 01:32:50.000,9,0
472,69,completed,2024-10-03 02:57:16.000,10,1
472,328,in_progress,2024-07-05 12:46:58.000,13,0
472,328,in_progress,2024-08-13 05:16:14.000,14,0
472,328,in_progress,2024-08-24 01:05:47.000,15,0
472,328,completed,2024-09-03 17:37:15.000,17,1
474,315,in_progress,2024-09-10 10:14:09.000,5,0
474,315,completed,2024-09-19 11:02:23.000,7,1
474,215,in_progress,2024-09-10 19:06:16.000,8,0
474,215,in_progress,2024-09-12 17:26:39.000,16,0
474,215,in_progress,2024-09-14 18:30:23.000,24,0
474,215,in_progress,2024-09-27 17:16:02.000,27,0
474,215,completed,2024-10-01 15:23:20.000,28,1
475,220,in_progress,2023-10-19 14:07:09.000,3,0
475,220,in_progress,2024-02-29 00:03:25.000,4,0
475,220,completed,2024-03-21 07:27:04.000,8,1
476,133,in_progress,2024-08-21 12:52:17.000,10,0
476,133,in_progress,2024-09-15 02:09:28.000,12,0
476,133,completed,2024-09-26 04:14:22.000,13,1
476,140,in_progress,2023-04-02 03:10:59.000,26,0
476,140,in_progress,2023-06-01 21:21:46.000,29,0
476,140,completed,2023-10-12 13:42:51.000,30,1
478,97,in_progress,2024-01-16 20:48:00.000,14,0
478,97,completed,2024-07-08 08:37:49.000,15,1
478,142,in_progress,2024-02-29 14:43:00.000,18,0
478,142,in_progress,2024-07-28 01:50:42.000,19,0
478,142,in_progress,2024-08-06 09:12:11.000,20,0
478,142,completed,2024-09-03 18:11:14.000,23,1
478,98,in_progress,2023-11-14 06:42:26.000,6,0
478,98,in_progress,2024-09-19 11:25:42.000,10,0
478,98,completed,2024-09-27 05:56:02.000,21,1
480,213,completed,2024-09-05 04:22:36.000,5,1
482,124,in_progress,2024-07-12 23:06:28.000,2,0
482,124,in_progress,2024-08-28 20:20:23.000,7,0
482,124,in_progress,2024-09-20 06:19:59.000,8,0
482,124,completed,2024-09-24 05:28:32.000,9,1
483,290,in_progress,2023-07-03 04:28:04.000,2,0
483,290,in_progress,2023-09-04 09:18:28.000,16,0
483,290,in_progress,2023-09-07 11:13:04.000,18,0
483,290,in_progress,2024-04-27 18:12:56.000,22,0
483,290,completed,2024-09-28 12:49:15.000,23,1
483,81,in_progress,2024-10-06 16:25:12.000,14,0
483,81,completed,2024-10-07 01:14:36.000,17,1
483,177,in_progress,2023-11-26 08:43:31.000,6,0
483,177,in_progress,2023-12-05 15:56:38.000,7,0
483,177,in_progress,2024-01-29 13:19:41.000,10,0
483,177,completed,2024-02-21 17:03:59.000,11,1
484,383,in_progress,2024-01-08 04:06:58.000,3,0
484,383,in_progress,2024-06-16 19:30:10.000,7,0
484,383,completed,2024-07-20 01:35:47.000,15,1
484,145,in_progress,2023-10-15 02:37:40.000,10,0
484,145,in_progress,2024-09-21 04:58:38.000,13,0
484,145,in_progress,2024-09-29 00:46:59.000,19,0
484,145,completed,2024-09-30 12:09:03.000,20,1
485,253,in_progress,2024-06-22 17:02:46.000,9,0
485,253,in_progress,2024-09-14 09:45:42.000,17,0
485,253,completed,2024-09-24 23:38:20.000,18,1
485,232,in_progress,2024-08-05 16:03:07.000,18,0
485,232,in_progress,2024-10-01 00:31:35.000,22,0
485,232,in_progress,2024-10-05 02:53:08.000,23,0
485,232,completed,2024-10-05 18:36:20.000,24,1
486,24,in_progress,2024-06-05 09:59:06.000,15,0
486,24,in_progress,2024-06-19 12:33:02.000,24,0
486,24,in_progress,2024-08-21 05:54:13.000,26,0
486,24,completed,2024-09-11 20:43:00.000,27,1
486,307,in_progress,2024-05-30 11:25:29.000,17,0
486,307,in_progress,2024-06-07 02:56:40.000,19,0
486,307,in_progress,2024-07-18 10:15:16.000,21,0
486,307,completed,2024-10-01 10:40:05.000,22,1
486,354,in_progress,2024-08-08 08:21:16.000,2,0
486,354,completed,2024-08-10 08:18:44.000,18,1
487,35,in_progress,2024-06-04 19:15:21.000,12,0
487,35,completed,2024-06-09 05:32:35.000,16,1
487,308,in_progress,2024-06-16 21:15:19.000,4,0
487,308,in_progress,2024-07-26 01:18:09.000,6,0
487,308,in_progress,2024-08-23 19:06:37.000,11,0
487,308,completed,2024-09-05 01:10:58.000,17,1
488,266,in_progress,2024-04-17 09:33:06.000,0,0
488,266,in_progress,2024-07-01 00:10:19.000,4,0
488,266,completed,2024-09-01 22:02:23.000,5,1
489,25,in_progress,2024-09-19 04:38:13.000,13,0
489,25,in_progress,2024-09-25 04:20:38.000,18,0
489,25,in_progress,2024-10-03 20:24:25.000,22,0
489,25,in_progress,2024-10-06 08:07:21.000,25,0
489,25,completed,2024-10-06 21:28:23.000,26,1
489,258,in_progress,2024-09-10 12:41:16.000,7,0
489,258,in_progress,2024-09-21 03:35:30.000,13,0
489,258,in_progress,2024-10-02 21:27:06.000,16,0
489,258,completed,2024-10-05 14:51:49.000,21,1
489,189,in_progress,2024-07-31 22:47:57.000,7,0
489,189,in_progress,2024-08-30 02:31:52.000,27,0
489,189,in_progress,2024-09-06 14:20:22.000,29,0
489,189,completed,2024-09-19 01:52:34.000,30,1
492,44,in_progress,2024-09-13 16:06:40.000,4,0
492,44,completed,2024-09-16 18:53:17.000,5,1
492,73,in_progress,2024-06-19 16:49:13.000,3,0
492,73,in_progress,2024-09-25 22:52:08.000,16,0
492,73,in_progress,2024-09-30 02:20:44.000,19,0
492,73,completed,2024-09-30 06:23:42.000,23,1
494,162,in_progress,2024-07-11 00:59:29.000,1,0
494,162,in_progress,2024-08-29 16:56:28.000,9,0
494,162,in_progress,2024-10-02 09:36:16.000,22,0
494,162,in_progress,2024-10-04 13:23:36.000,24,0
494,162,completed,2024-10-06 22:49:20.000,25,1
494,222,in_progress,2024-08-29 13:32:36.000,3,0
494,222,in_progress,2024-09-28 01:25:15.000,11,0
494,222,completed,2024-10-05 14:45:51.000,14,1
494,373,in_progress,2024-10-05 23:45:27.000,8,0
494,373,in_progress,2024-10-06 04:07:03.000,9,0
494,373,in_progress,2024-10-06 14:11:24.000,11,0
494,373,completed,2024-10-06 20:40:09.000,15,1
495,68,in_progress,2024-03-04 19:58:45.000,9,0
495,68,in_progress,2024-04-04 20:58:00.000,19,0
495,68,completed,2024-06-28 16:05:01.000,20,1
495,194,in_progress,2024-02-07 18:09:55.000,20,0
495,194,in_progress,2024-02-28 15:16:31.000,22,0
495,194,in_progress,2024-06-30 05:01:05.000,28,0
495,194,completed,2024-09-18 17:09:03.000,30,1
495,156,in_progress,2024-02-04 13:43:05.000,0,0
495,156,in_progress,2024-07-24 05:21:36.000,1,0
495,156,completed,2024-08-31 03:30:55.000,6,1
496,3,in_progress,2024-09-21 02:19:47.000,0,0
496,3,in_progress,2024-10-03 14:54:14.000,1,0
496,3,in_progress,2024-10-03 21:23:01.000,10,0
496,3,completed,2024-10-04 08:48:33.000,13,1
496,129,in_progress,2024-07-27 00:21:19.000,4,0
496,129,in_progress,2024-10-05 09:15:01.000,10,0
496,129,in_progress,2024-10-06 10:53:08.000,14,0
496,129,completed,2024-10-06 11:37:37.000,15,1
496,388,in_progress,2024-09-25 15:50:19.000,10,0
496,388,completed,2024-10-06 21:37:14.000,12,1
498,160,in_progress,2024-07-28 12:33:49.000,19,0
498,160,completed,2024-09-10 01:16:30.000,21,1
498,31,in_progress,2024-10-04 20:49:02.000,4,0
498,31,in_progress,2024-10-07 04:43:02.000,6,0
498,31,completed,2024-10-07 07:35:09.000,7,1
500,283,in_progress,2024-10-07 00:47:52.000,0,0
500,283,in_progress,2024-10-07 02:31:43.000,6,0
500,283,in_progress,2024-10-07 06:55:18.000,9,0
500,283,completed,2024-10-07 08:44:08.000,10,1
500,68,in_progress,2024-04-08 13:15:51.000,19,0
500,68,completed,2024-06-29 07:21:59.000,20,1
5,1,not_started,2024-10-07 11:22:24.714,0,0
5,3,not_started,2024-10-07 11:22:44.057,0,0
5,1,in_progress,2024-10-07 11:22:57.022,3,0
