userId,courseId,progressStatus,last_updated,modulesCompleted
329,99,in_progress,2024-09-30 20:26:30.000,6
329,99,in_progress,2024-10-05 01:35:57.000,9
329,99,completed,2024-10-06 17:09:31.000,10
329,44,completed,2024-06-05 05:08:41.000,5
329,325,in_progress,2024-04-06 01:50:12.000,8
329,325,in_progress,2024-10-06 12:28:01.000,11
329,325,in_progress,2024-10-06 15:53:58.000,12
329,325,in_progress,2024-10-07 01:06:25.000,17
329,325,completed,2024-10-07 03:42:10.000,18
331,265,in_progress,2024-07-09 02:57:35.000,0
331,265,in_progress,2024-09-16 16:20:23.000,16
331,265,in_progress,2024-09-19 07:31:05.000,17
331,265,in_progress,2024-09-26 11:06:41.000,23
331,265,in_progress,2024-10-04 08:05:49.000,24
332,119,in_progress,2024-10-05 09:28:40.000,7
332,119,completed,2024-10-06 01:16:15.000,8
334,338,in_progress,2024-05-19 18:26:07.000,21
334,338,in_progress,2024-08-16 06:32:54.000,27
334,338,in_progress,2024-08-19 13:04:26.000,28
334,338,completed,2024-09-12 18:00:28.000,30
335,83,in_progress,2024-08-15 16:18:51.000,6
335,83,in_progress,2024-08-28 03:35:10.000,7
335,83,in_progress,2024-09-06 11:28:30.000,13
335,83,in_progress,2024-09-15 22:02:28.000,14
335,83,completed,2024-10-04 11:43:35.000,18
335,183,in_progress,2024-05-08 14:29:36.000,6
335,183,in_progress,2024-07-11 00:35:22.000,8
335,183,in_progress,2024-09-14 16:05:03.000,9
335,183,in_progress,2024-10-05 19:20:06.000,10
335,183,completed,2024-10-06 03:33:01.000,11
335,77,in_progress,2023-09-12 23:15:25.000,11
335,77,in_progress,2024-07-09 16:01:48.000,15
335,77,in_progress,2024-09-18 05:01:37.000,17
335,77,completed,2024-10-04 03:55:11.000,18
336,239,in_progress,2023-07-22 11:35:16.000,1
336,239,completed,2023-11-09 05:53:52.000,5
336,337,in_progress,2023-07-21 02:36:35.000,4
336,337,in_progress,2024-08-04 21:42:03.000,7
336,337,in_progress,2024-09-24 12:26:54.000,10
336,337,completed,2024-09-27 17:07:29.000,11
337,194,in_progress,2023-08-23 12:42:34.000,8
337,194,in_progress,2024-02-29 22:48:51.000,17
337,194,in_progress,2024-07-21 02:28:03.000,20
337,194,in_progress,2024-09-11 18:50:22.000,27
337,194,in_progress,2024-09-25 07:54:47.000,29
338,249,in_progress,2024-09-03 08:11:54.000,22
338,249,completed,2024-09-12 08:41:32.000,24
339,302,completed,2024-07-17 18:28:24.000,25
343,318,in_progress,2024-03-05 23:57:00.000,21
343,318,in_progress,2024-04-03 10:15:10.000,22
343,318,completed,2024-09-06 00:36:45.000,23
343,400,in_progress,2023-09-29 02:35:25.000,29
343,400,completed,2024-07-20 21:05:05.000,30
344,340,in_progress,2024-10-01 06:12:45.000,4
344,340,in_progress,2024-10-06 03:32:07.000,6
344,340,in_progress,2024-10-07 08:11:40.000,12
344,340,completed,2024-10-07 08:14:08.000,14
346,277,completed,2023-07-15 22:40:25.000,14
346,197,in_progress,2024-08-12 01:25:08.000,4
346,197,in_progress,2024-08-17 07:15:58.000,8
346,197,completed,2024-08-22 19:35:09.000,9
348,239,in_progress,2024-10-06 01:44:28.000,0
348,239,completed,2024-10-07 01:13:19.000,5
349,273,in_progress,2024-06-22 14:31:53.000,9
349,273,in_progress,2024-07-22 04:13:27.000,14
349,273,completed,2024-09-21 14:17:11.000,20
349,122,in_progress,2024-06-09 17:36:56.000,11
349,122,in_progress,2024-06-13 12:06:25.000,13
349,122,completed,2024-06-17 14:16:11.000,14
350,185,in_progress,2024-09-28 06:04:43.000,3
350,185,in_progress,2024-10-05 02:49:53.000,22
350,185,in_progress,2024-10-06 17:02:30.000,26
350,185,in_progress,2024-10-07 04:45:31.000,28
350,185,completed,2024-10-07 08:17:46.000,29
353,129,in_progress,2023-10-18 19:06:21.000,4
353,129,in_progress,2024-04-28 17:43:52.000,11
353,129,completed,2024-08-19 15:05:43.000,15
353,209,in_progress,2024-08-08 06:21:17.000,7
353,209,in_progress,2024-08-21 12:41:00.000,14
353,209,completed,2024-09-06 23:33:59.000,15
354,341,in_progress,2024-03-14 14:54:11.000,18
354,341,completed,2024-07-28 12:55:24.000,23
355,93,in_progress,2024-05-01 19:34:20.000,17
355,93,in_progress,2024-05-07 20:31:48.000,23
355,93,in_progress,2024-08-02 22:58:37.000,24
355,93,completed,2024-08-18 19:23:47.000,25
355,368,in_progress,2024-08-17 12:50:44.000,15
355,368,in_progress,2024-10-01 04:42:39.000,17
355,368,in_progress,2024-10-03 23:08:46.000,19
355,368,in_progress,2024-10-04 08:54:03.000,21
355,368,completed,2024-10-05 20:33:36.000,23
356,153,in_progress,2024-01-28 06:49:27.000,0
356,153,in_progress,2024-06-22 03:58:48.000,1
356,153,in_progress,2024-07-09 08:12:26.000,4
356,153,completed,2024-09-23 09:11:58.000,5
358,377,in_progress,2023-01-30 14:40:13.000,4
358,377,in_progress,2024-08-23 10:20:46.000,6
358,377,in_progress,2024-09-08 07:12:15.000,12
358,377,completed,2024-09-15 16:29:49.000,13
358,168,in_progress,2024-03-29 22:57:51.000,3
358,168,in_progress,2024-09-10 01:43:21.000,13
358,168,in_progress,2024-09-16 16:47:31.000,14
358,168,in_progress,2024-09-24 14:32:19.000,16
358,168,completed,2024-10-02 07:54:39.000,17
359,114,in_progress,2023-05-03 06:49:03.000,6
359,114,in_progress,2024-06-29 19:38:54.000,14
359,114,completed,2024-09-20 23:40:40.000,15
360,128,in_progress,2024-10-05 13:08:27.000,13
360,128,in_progress,2024-10-07 03:06:24.000,15
360,128,in_progress,2024-10-07 06:03:06.000,17
360,128,completed,2024-10-07 07:16:48.000,18
360,307,in_progress,2024-08-18 02:22:24.000,11
360,307,in_progress,2024-10-03 00:21:25.000,16
360,307,in_progress,2024-10-06 02:06:51.000,20
360,307,completed,2024-10-07 04:48:38.000,22
364,164,in_progress,2023-10-28 06:37:04.000,3
364,164,in_progress,2023-11-14 02:35:33.000,22
364,164,completed,2023-12-26 13:13:05.000,28
364,128,in_progress,2024-10-03 19:28:31.000,12
364,128,completed,2024-10-05 14:32:14.000,18
364,293,in_progress,2024-05-08 13:50:59.000,5
364,293,completed,2024-06-14 13:03:41.000,13
365,197,in_progress,2024-08-29 23:30:28.000,1
365,197,in_progress,2024-09-09 02:33:50.000,3
365,197,in_progress,2024-09-19 12:57:08.000,5
365,197,in_progress,2024-10-06 03:03:16.000,6
365,197,completed,2024-10-07 06:08:53.000,9
365,155,in_progress,2024-05-14 21:21:21.000,13
365,155,in_progress,2024-05-30 06:32:24.000,17
365,155,in_progress,2024-08-12 13:10:16.000,19
365,155,in_progress,2024-09-25 05:46:39.000,24
365,155,in_progress,2024-10-04 00:07:39.000,25
368,132,in_progress,2024-02-06 07:05:45.000,5
368,132,in_progress,2024-07-14 07:54:37.000,23
368,132,in_progress,2024-07-25 22:19:30.000,27
368,132,completed,2024-08-20 22:16:14.000,28
368,68,in_progress,2024-03-03 12:55:06.000,14
368,68,completed,2024-08-18 12:17:42.000,20
371,32,in_progress,2024-08-27 13:30:38.000,2
371,32,in_progress,2024-09-09 09:49:41.000,5
371,32,completed,2024-09-14 12:30:15.000,9
371,308,in_progress,2024-09-29 08:53:24.000,6
371,308,in_progress,2024-09-30 08:22:00.000,8
371,308,in_progress,2024-10-05 12:09:52.000,9
371,308,in_progress,2024-10-07 01:59:35.000,12
371,308,completed,2024-10-07 05:09:00.000,17
371,110,in_progress,2024-06-07 12:48:02.000,2
371,110,in_progress,2024-07-03 23:15:56.000,12
371,110,in_progress,2024-08-31 03:58:11.000,13
371,110,completed,2024-09-20 12:22:44.000,14
372,34,in_progress,2024-02-10 07:18:06.000,22
372,34,completed,2024-06-07 12:54:00.000,23
372,264,in_progress,2024-02-27 04:58:56.000,21
372,264,in_progress,2024-05-17 22:43:06.000,24
372,264,in_progress,2024-08-12 23:05:07.000,25
372,264,in_progress,2024-09-12 00:59:05.000,26
372,264,in_progress,2024-10-05 09:25:40.000,27
372,76,in_progress,2024-01-11 14:02:12.000,2
372,76,in_progress,2024-09-29 12:31:23.000,5
372,76,completed,2024-09-30 00:49:54.000,7
373,377,in_progress,2023-08-26 15:52:54.000,12
373,377,completed,2024-07-26 17:37:48.000,13
373,92,in_progress,2024-02-11 13:30:08.000,7
373,92,completed,2024-07-25 07:13:58.000,13
373,293,in_progress,2024-08-27 08:11:56.000,5
373,293,in_progress,2024-09-14 10:00:25.000,8
373,293,in_progress,2024-09-20 02:07:32.000,9
373,293,completed,2024-10-05 13:14:26.000,13
374,277,in_progress,2024-03-15 19:09:56.000,11
374,277,completed,2024-06-29 01:55:47.000,14
374,210,in_progress,2024-07-01 01:19:46.000,10
374,210,in_progress,2024-08-23 21:24:10.000,12
374,210,completed,2024-10-05 12:32:37.000,13
374,369,in_progress,2024-09-13 04:30:03.000,21
374,369,in_progress,2024-09-14 10:42:21.000,24
374,369,in_progress,2024-09-22 21:19:37.000,25
374,369,completed,2024-09-30 12:55:48.000,26
375,253,in_progress,2024-09-29 07:49:36.000,16
375,253,in_progress,2024-10-01 15:07:20.000,17
375,253,completed,2024-10-04 08:56:50.000,18
375,97,in_progress,2024-09-11 23:31:08.000,4
375,97,in_progress,2024-09-17 10:25:50.000,12
375,97,in_progress,2024-10-02 16:11:53.000,13
375,97,completed,2024-10-06 21:13:19.000,15
375,363,in_progress,2024-09-17 11:57:36.000,6
375,363,in_progress,2024-09-25 17:30:04.000,15
375,363,in_progress,2024-09-30 04:55:36.000,18
375,363,in_progress,2024-10-03 23:23:16.000,19
375,363,completed,2024-10-05 10:02:54.000,21
376,14,in_progress,2024-07-08 04:27:11.000,4
376,14,completed,2024-09-16 06:55:10.000,5
377,166,in_progress,2024-05-30 14:11:06.000,6
377,166,in_progress,2024-09-07 02:50:32.000,11
377,166,in_progress,2024-09-30 17:47:18.000,12
377,166,completed,2024-10-02 23:58:08.000,15
378,5,in_progress,2024-06-03 02:07:06.000,24
378,5,in_progress,2024-07-05 07:50:24.000,28
378,5,completed,2024-07-29 10:22:37.000,29
379,186,in_progress,2024-09-27 06:43:24.000,10
379,186,completed,2024-09-29 13:16:31.000,11
379,195,in_progress,2024-09-23 00:23:27.000,11
379,195,completed,2024-09-26 08:28:52.000,15
379,388,in_progress,2024-10-06 04:16:36.000,1
379,388,completed,2024-10-07 00:03:00.000,12
380,236,in_progress,2024-08-10 09:06:38.000,16
380,236,in_progress,2024-09-27 19:48:28.000,27
380,236,completed,2024-10-02 12:38:09.000,29
380,364,in_progress,2023-06-09 04:24:08.000,1
380,364,in_progress,2024-04-05 14:18:00.000,3
380,364,in_progress,2024-08-07 04:02:45.000,4
380,364,completed,2024-08-10 13:42:14.000,5
380,209,in_progress,2024-09-15 20:43:22.000,7
380,209,in_progress,2024-10-02 19:19:04.000,13
380,209,completed,2024-10-03 17:28:06.000,15
381,36,in_progress,2024-04-07 01:11:12.000,4
381,36,in_progress,2024-05-11 15:35:16.000,5
381,36,in_progress,2024-06-24 01:20:45.000,6
381,36,completed,2024-07-17 14:14:30.000,7
383,388,in_progress,2024-08-27 15:56:03.000,6
383,388,in_progress,2024-09-27 21:51:21.000,11
383,388,completed,2024-09-30 16:48:05.000,12
384,35,in_progress,2024-06-22 16:11:36.000,8
384,35,in_progress,2024-07-11 09:05:36.000,10
384,35,in_progress,2024-07-23 08:49:55.000,15
384,35,completed,2024-08-15 05:01:16.000,16
384,81,in_progress,2024-10-06 18:38:01.000,3
384,81,in_progress,2024-10-06 22:49:16.000,14
384,81,completed,2024-10-07 00:54:07.000,17
385,117,in_progress,2024-10-05 22:14:50.000,16
385,117,in_progress,2024-10-06 21:25:03.000,17
385,117,in_progress,2024-10-07 07:42:19.000,19
385,117,completed,2024-10-07 07:42:22.000,20
385,22,in_progress,2024-10-06 05:57:05.000,2
385,22,in_progress,2024-10-07 07:36:25.000,8
385,22,completed,2024-10-07 08:27:07.000,9
385,317,in_progress,2024-10-01 23:19:00.000,19
385,317,in_progress,2024-10-04 21:19:48.000,22
385,317,completed,2024-10-05 14:19:01.000,23
386,233,completed,2024-10-04 03:39:48.000,19
386,146,in_progress,2024-10-06 13:06:31.000,2
386,146,in_progress,2024-10-07 00:29:25.000,5
386,146,in_progress,2024-10-07 07:39:52.000,10
386,146,in_progress,2024-10-07 08:24:55.000,12
386,146,in_progress,2024-10-07 08:44:13.000,13
386,72,in_progress,2024-05-29 06:14:49.000,5
386,72,in_progress,2024-08-30 08:49:14.000,10
386,72,completed,2024-09-10 19:29:04.000,11
387,82,in_progress,2023-03-17 19:07:51.000,6
387,82,in_progress,2023-11-24 22:06:38.000,11
387,82,in_progress,2024-01-24 20:48:06.000,23
387,82,in_progress,2024-05-16 15:22:07.000,25
387,82,in_progress,2024-07-04 02:00:31.000,29
387,145,in_progress,2024-03-13 06:51:28.000,11
387,145,in_progress,2024-04-20 03:15:36.000,16
387,145,completed,2024-07-03 18:52:37.000,20
388,105,in_progress,2024-03-30 17:32:54.000,4
388,105,in_progress,2024-05-05 22:07:30.000,10
388,105,in_progress,2024-08-24 22:06:21.000,12
388,105,in_progress,2024-10-03 05:06:56.000,14
388,105,in_progress,2024-10-05 20:37:48.000,21
388,80,in_progress,2024-09-30 09:58:44.000,2
388,80,in_progress,2024-10-01 15:28:04.000,22
388,80,completed,2024-10-03 16:16:03.000,24
389,106,in_progress,2024-04-03 15:33:51.000,0
389,106,in_progress,2024-05-06 11:32:11.000,5
389,106,completed,2024-09-19 20:25:07.000,6
389,15,in_progress,2024-07-26 04:36:34.000,10
389,15,in_progress,2024-08-06 01:50:16.000,11
389,15,in_progress,2024-10-06 15:45:06.000,15
389,15,completed,2024-10-07 01:18:07.000,16
392,354,in_progress,2024-09-30 04:55:28.000,3
392,354,in_progress,2024-10-06 08:57:52.000,9
392,354,in_progress,2024-10-07 04:37:32.000,11
392,354,in_progress,2024-10-07 05:25:17.000,14
392,354,in_progress,2024-10-07 07:47:56.000,16
392,101,in_progress,2024-09-29 20:36:48.000,19
392,101,completed,2024-10-01 23:31:32.000,20
393,397,in_progress,2024-01-28 15:27:52.000,15
393,397,in_progress,2024-06-11 23:28:36.000,16
393,397,in_progress,2024-07-30 12:10:38.000,17
393,397,completed,2024-08-03 12:25:15.000,19
393,123,in_progress,2024-06-14 04:18:58.000,4
393,123,in_progress,2024-07-06 14:55:24.000,7
393,123,completed,2024-08-13 08:13:19.000,11
393,98,in_progress,2023-11-10 06:26:44.000,7
393,98,in_progress,2024-08-31 13:39:26.000,10
393,98,in_progress,2024-09-04 20:11:47.000,17
393,98,in_progress,2024-09-07 16:01:33.000,19
393,98,completed,2024-10-05 21:12:41.000,21
394,6,completed,2024-09-20 06:18:05.000,15
394,195,in_progress,2024-09-10 00:07:37.000,3
394,195,in_progress,2024-09-27 12:58:08.000,7
394,195,in_progress,2024-10-02 15:33:20.000,12
394,195,completed,2024-10-03 22:58:17.000,15
395,321,in_progress,2024-09-24 19:21:52.000,14
395,321,in_progress,2024-10-01 04:56:27.000,17
395,321,in_progress,2024-10-02 18:12:56.000,19
395,321,completed,2024-10-06 23:42:48.000,20
396,363,in_progress,2024-07-25 21:53:17.000,7
396,363,in_progress,2024-09-16 22:33:37.000,15
396,363,completed,2024-09-17 16:51:08.000,21
396,116,in_progress,2024-05-26 05:13:06.000,0
396,116,completed,2024-06-30 01:09:30.000,6
398,97,in_progress,2024-06-22 11:49:01.000,5
398,97,in_progress,2024-08-12 14:42:03.000,6
398,97,in_progress,2024-09-21 16:29:16.000,11
398,97,completed,2024-09-25 18:32:41.000,15
399,26,in_progress,2024-07-26 08:56:37.000,8
399,26,in_progress,2024-08-09 15:56:43.000,9
399,26,in_progress,2024-09-03 15:45:07.000,11
399,26,completed,2024-09-10 10:32:47.000,13
399,58,in_progress,2024-02-28 14:03:54.000,4
399,58,in_progress,2024-03-26 21:21:23.000,8
399,58,in_progress,2024-04-25 11:33:44.000,11
399,58,completed,2024-04-29 13:18:16.000,17
400,3,in_progress,2024-04-06 21:13:43.000,6
400,3,in_progress,2024-07-28 06:51:23.000,12
400,3,completed,2024-08-29 15:56:24.000,13
400,223,in_progress,2024-08-11 15:08:43.000,8
400,223,in_progress,2024-08-31 16:32:33.000,10
400,223,in_progress,2024-10-02 16:11:15.000,12
400,223,completed,2024-10-05 08:04:03.000,13
401,340,in_progress,2024-07-07 07:35:27.000,4
401,340,in_progress,2024-08-22 10:02:53.000,13
401,340,completed,2024-08-22 13:10:06.000,14
401,230,in_progress,2023-05-08 18:16:03.000,26
401,230,in_progress,2023-07-02 15:34:21.000,29
401,230,completed,2024-04-03 19:18:05.000,30
401,313,in_progress,2024-02-23 19:56:49.000,20
401,313,in_progress,2024-03-18 11:31:38.000,25
401,313,in_progress,2024-08-23 22:13:14.000,26
401,313,in_progress,2024-08-27 19:01:55.000,27
401,313,completed,2024-10-01 06:59:39.000,28
402,228,in_progress,2024-09-14 09:54:17.000,19
402,228,completed,2024-09-29 12:56:05.000,20
404,70,in_progress,2024-08-12 17:03:54.000,14
404,70,completed,2024-08-28 05:45:52.000,17
404,145,in_progress,2024-09-06 02:38:58.000,6
404,145,in_progress,2024-09-30 10:10:43.000,13
404,145,in_progress,2024-09-30 10:30:53.000,17
404,145,in_progress,2024-10-02 12:42:30.000,18
404,145,in_progress,2024-10-06 04:35:23.000,19
404,228,in_progress,2024-07-10 19:23:46.000,16
404,228,in_progress,2024-08-16 01:56:04.000,19
404,228,completed,2024-09-06 08:07:28.000,20
405,151,in_progress,2024-09-20 12:42:52.000,4
405,151,completed,2024-09-30 21:36:06.000,22
405,152,in_progress,2024-08-29 15:05:59.000,3
405,152,in_progress,2024-09-26 02:18:58.000,13
405,152,in_progress,2024-10-03 00:12:17.000,17
405,152,in_progress,2024-10-03 01:47:45.000,18
405,152,completed,2024-10-03 15:31:47.000,19
408,155,in_progress,2024-07-02 10:29:56.000,9
408,155,in_progress,2024-07-15 05:24:24.000,23
408,155,in_progress,2024-09-17 17:26:31.000,25
408,155,completed,2024-10-01 07:14:51.000,26
409,140,in_progress,2024-07-07 23:11:50.000,22
409,140,in_progress,2024-07-15 12:29:51.000,28
409,140,completed,2024-09-05 22:09:53.000,30
409,69,in_progress,2024-02-29 19:55:21.000,3
409,69,in_progress,2024-04-27 05:20:32.000,6
409,69,in_progress,2024-06-08 03:54:57.000,9
409,69,completed,2024-07-07 11:40:00.000,10
409,114,in_progress,2024-08-16 07:06:51.000,11
409,114,completed,2024-08-29 21:57:45.000,15
410,81,in_progress,2024-10-03 22:12:43.000,8
410,81,in_progress,2024-10-07 02:22:27.000,11
410,81,completed,2024-10-07 05:14:25.000,17
413,310,in_progress,2024-06-06 07:07:57.000,4
413,310,completed,2024-07-04 04:57:44.000,5
415,36,in_progress,2023-11-04 17:15:53.000,0
415,36,in_progress,2024-03-12 13:09:33.000,3
415,36,in_progress,2024-07-15 11:16:14.000,4
415,36,completed,2024-09-04 02:53:33.000,7
415,223,in_progress,2024-09-26 03:38:36.000,5
415,223,completed,2024-09-26 14:18:44.000,13
415,51,in_progress,2024-09-19 07:03:43.000,28
415,51,completed,2024-10-02 15:30:20.000,29
416,174,in_progress,2023-06-23 22:30:20.000,10
416,174,in_progress,2024-07-20 01:36:23.000,13
416,174,in_progress,2024-09-01 12:50:37.000,14
416,174,completed,2024-09-11 10:21:57.000,15
417,390,in_progress,2024-02-16 13:06:36.000,8
417,390,in_progress,2024-05-31 04:45:54.000,14
417,390,completed,2024-07-19 19:18:54.000,15
418,387,in_progress,2024-03-13 16:04:19.000,0
418,387,completed,2024-08-30 14:19:51.000,7
419,251,in_progress,2023-07-01 11:14:45.000,11
419,251,in_progress,2024-05-03 09:47:48.000,14
419,251,completed,2024-07-07 23:17:33.000,15
421,336,in_progress,2024-10-06 06:46:09.000,11
421,336,completed,2024-10-06 21:09:44.000,12
423,68,in_progress,2024-03-23 16:39:25.000,8
423,68,in_progress,2024-05-03 14:53:23.000,19
423,68,completed,2024-08-25 16:47:29.000,20
423,11,in_progress,2024-08-10 01:07:03.000,2
423,11,completed,2024-08-20 04:16:17.000,10
424,156,in_progress,2023-09-12 09:06:39.000,2
424,156,completed,2024-01-31 22:38:24.000,6
424,364,in_progress,2023-12-08 05:24:29.000,4
424,364,completed,2024-04-26 17:43:20.000,5
425,279,in_progress,2024-07-31 16:27:57.000,10
425,279,in_progress,2024-08-28 12:30:23.000,14
425,279,completed,2024-09-26 06:30:14.000,24
426,130,in_progress,2024-06-27 07:15:19.000,6
426,130,in_progress,2024-07-26 08:17:20.000,10
426,130,completed,2024-09-30 01:13:49.000,11
427,88,in_progress,2024-03-25 17:10:56.000,19
427,88,in_progress,2024-06-26 03:42:45.000,23
427,88,in_progress,2024-08-02 18:25:53.000,24
427,88,in_progress,2024-08-23 03:09:05.000,25
427,88,in_progress,2024-09-06 08:52:31.000,26
427,281,in_progress,2024-10-04 02:16:51.000,1
427,281,in_progress,2024-10-06 15:01:33.000,4
427,281,completed,2024-10-07 00:57:51.000,7
428,17,in_progress,2024-09-06 17:52:41.000,6
428,17,in_progress,2024-09-27 18:34:58.000,11
428,17,completed,2024-09-30 09:45:18.000,14
428,287,completed,2024-06-22 10:06:07.000,6
429,80,in_progress,2024-09-30 06:25:26.000,16
429,80,in_progress,2024-10-05 11:17:37.000,20
429,80,completed,2024-10-06 00:45:01.000,24
429,320,in_progress,2024-09-17 20:05:50.000,0
429,320,in_progress,2024-09-22 12:27:04.000,6
429,320,in_progress,2024-09-26 09:16:01.000,8
429,320,in_progress,2024-10-03 03:39:38.000,9
429,320,completed,2024-10-04 17:38:04.000,11
429,161,in_progress,2024-06-10 20:48:29.000,16
429,161,in_progress,2024-08-28 02:30:49.000,17
429,161,in_progress,2024-09-10 23:15:34.000,18
429,161,in_progress,2024-09-11 02:20:03.000,19
429,161,completed,2024-09-28 06:55:17.000,20
431,73,in_progress,2024-08-01 21:05:33.000,16
431,73,in_progress,2024-08-22 19:48:29.000,18
431,73,in_progress,2024-10-01 09:37:18.000,20
431,73,in_progress,2024-10-02 03:09:30.000,22
431,73,completed,2024-10-05 03:12:48.000,23
431,206,in_progress,2024-08-29 15:15:19.000,2
431,206,in_progress,2024-09-19 04:12:11.000,16
465,147,in_progress,2024-10-04 07:00:32.000,6
431,206,completed,2024-09-27 23:19:48.000,17
431,290,in_progress,2024-10-06 19:11:33.000,18
431,290,in_progress,2024-10-07 03:27:56.000,19
431,290,in_progress,2024-10-07 07:32:03.000,21
431,290,completed,2024-10-07 08:04:48.000,23
433,34,in_progress,2024-03-18 17:17:32.000,3
433,34,in_progress,2024-06-11 13:39:14.000,5
433,34,in_progress,2024-07-19 05:37:52.000,14
433,34,in_progress,2024-10-05 17:27:04.000,16
433,34,in_progress,2024-10-06 06:33:02.000,20
433,326,in_progress,2024-06-08 23:17:16.000,1
433,326,in_progress,2024-09-11 11:06:50.000,6
433,326,completed,2024-09-21 12:42:24.000,7
434,108,in_progress,2024-01-03 10:22:49.000,5
434,108,in_progress,2024-07-22 08:22:27.000,22
434,108,in_progress,2024-09-03 21:56:57.000,26
434,108,in_progress,2024-09-14 09:48:04.000,27
434,108,completed,2024-10-01 04:16:25.000,29
434,87,in_progress,2024-04-12 23:46:07.000,5
434,87,in_progress,2024-04-22 08:35:32.000,17
434,87,in_progress,2024-06-05 18:50:04.000,19
434,87,completed,2024-06-09 01:49:22.000,20
434,146,in_progress,2024-09-12 22:49:33.000,2
434,146,in_progress,2024-09-30 04:38:42.000,4
434,146,in_progress,2024-10-06 21:11:05.000,8
434,146,in_progress,2024-10-07 07:58:10.000,10
434,146,in_progress,2024-10-07 08:51:09.000,12
435,300,in_progress,2023-07-26 14:55:20.000,2
435,300,in_progress,2024-06-12 15:45:27.000,10
435,300,completed,2024-07-06 01:56:31.000,13
436,268,in_progress,2024-08-07 14:35:55.000,22
436,268,in_progress,2024-08-10 14:48:58.000,27
436,268,completed,2024-08-27 06:32:55.000,30
438,115,in_progress,2024-09-19 20:03:54.000,1
438,115,in_progress,2024-10-04 03:19:00.000,12
438,115,in_progress,2024-10-06 19:40:49.000,20
438,115,completed,2024-10-07 08:32:01.000,26
438,207,in_progress,2024-08-31 03:39:54.000,12
438,207,in_progress,2024-10-07 06:13:52.000,14
438,207,in_progress,2024-10-07 07:25:46.000,16
438,207,completed,2024-10-07 08:23:16.000,18
438,268,in_progress,2024-09-18 11:22:57.000,1
438,268,in_progress,2024-09-20 20:27:15.000,4
438,268,in_progress,2024-09-25 04:13:26.000,7
438,268,in_progress,2024-09-30 16:34:20.000,22
438,268,in_progress,2024-10-01 18:27:26.000,25
440,30,in_progress,2024-09-04 14:57:46.000,0
440,30,completed,2024-10-01 17:37:42.000,19
440,152,in_progress,2024-02-24 10:51:50.000,18
440,152,completed,2024-06-14 13:41:51.000,19
441,261,in_progress,2023-12-16 18:34:19.000,1
441,261,in_progress,2024-07-19 02:21:50.000,19
441,261,in_progress,2024-08-03 05:23:05.000,23
441,261,in_progress,2024-09-27 13:54:07.000,24
441,261,completed,2024-10-03 21:16:22.000,25
441,227,in_progress,2024-06-11 00:14:44.000,3
441,227,in_progress,2024-09-12 10:13:01.000,15
441,227,in_progress,2024-09-17 21:24:49.000,24
441,227,in_progress,2024-10-05 08:15:02.000,26
441,227,completed,2024-10-06 00:46:33.000,28
441,336,in_progress,2024-02-19 14:27:10.000,9
441,336,in_progress,2024-06-14 18:06:34.000,11
441,336,completed,2024-08-17 17:55:25.000,12
442,381,completed,2023-06-23 14:26:29.000,14
447,271,in_progress,2024-01-07 02:29:13.000,4
447,271,in_progress,2024-03-05 23:30:11.000,11
447,271,completed,2024-08-09 01:09:00.000,12
449,358,in_progress,2024-10-05 17:56:47.000,0
449,358,in_progress,2024-10-06 22:52:10.000,14
449,358,in_progress,2024-10-07 02:34:41.000,18
449,358,in_progress,2024-10-07 07:27:23.000,19
449,358,in_progress,2024-10-07 08:23:57.000,20
449,171,in_progress,2024-10-06 22:09:58.000,2
449,171,in_progress,2024-10-07 05:44:21.000,3
449,171,in_progress,2024-10-07 06:30:30.000,4
449,171,in_progress,2024-10-07 07:47:12.000,5
449,171,completed,2024-10-07 08:46:34.000,6
450,57,in_progress,2023-04-01 07:41:20.000,7
450,57,in_progress,2023-11-10 23:38:23.000,16
450,57,completed,2024-03-23 03:48:05.000,18
450,312,in_progress,2024-06-14 19:56:10.000,0
450,312,in_progress,2024-09-23 00:30:34.000,8
450,312,in_progress,2024-10-06 01:27:56.000,11
450,312,completed,2024-10-07 07:38:30.000,15
455,196,in_progress,2024-05-06 22:28:07.000,12
455,196,in_progress,2024-06-08 19:37:07.000,16
455,196,in_progress,2024-06-27 23:45:32.000,17
455,196,in_progress,2024-08-04 13:41:16.000,20
455,196,completed,2024-08-30 22:54:10.000,21
458,146,in_progress,2024-08-17 14:48:14.000,15
458,146,completed,2024-09-26 10:38:38.000,16
459,359,in_progress,2024-10-03 20:08:08.000,12
459,359,in_progress,2024-10-05 05:52:07.000,18
459,359,in_progress,2024-10-07 06:10:37.000,19
459,359,in_progress,2024-10-07 07:44:44.000,20
459,359,completed,2024-10-07 08:49:43.000,21
459,176,in_progress,2024-07-15 22:45:06.000,3
459,176,completed,2024-10-06 09:18:20.000,6
459,22,in_progress,2024-06-21 16:24:27.000,4
459,22,in_progress,2024-07-13 10:43:14.000,6
459,22,completed,2024-07-29 19:44:05.000,9
460,345,completed,2023-11-13 06:28:58.000,7
460,333,in_progress,2023-11-22 23:03:18.000,0
460,333,in_progress,2024-08-28 15:47:08.000,8
460,333,completed,2024-08-31 01:07:13.000,9
462,287,in_progress,2024-07-13 12:35:31.000,5
462,287,completed,2024-08-27 09:03:33.000,6
462,265,in_progress,2024-07-28 07:46:30.000,4
462,265,in_progress,2024-08-17 18:02:11.000,8
